"Language","domain","Stimulus.code","simpson.diversityIndex","shannon.diversityIndex","N","BnL.diversityIndex","mean.number.of.words"
"Umpila","smell","smell.onion",0.166666666666667,1.58109375017182,6,18,2.88888888888889
"Umpila","smell","smell.paint thinner",0.244444444444444,1.35923670066501,5,20,4.6
"Umpila","smell","smell.pineapple",0.333333333333333,1.22752941145721,5,21,4.1
"Umpila","smell","smell.rose",0.333333333333333,1.22752941145721,5,21,3.6
"Umpila","smell","smell.smoke",0.155555555555556,1.6094379124341,6,18,6.2
"Umpila","smell","smell.soap",0.333333333333333,1.22752941145721,5,21,2.3
"Umpila","smell","smell.turpentine",0.488888888888889,0.801818552543337,3,24,6.2
"Umpila","sound","sound.sound.loud-down.3a",0.155555555555556,1.6094379124341,6,18,3.2
"Umpila","sound","sound.sound.loud-down.3b",0.0888888888888889,1.83437197028162,7,16,4.5
"Umpila","sound","sound.sound.loud-down.6a",0.111111111111111,1.67698777432242,6,17,3
"Umpila","sound","sound.sound.loud-down.6b",0.305555555555556,1.14905969697062,4,21,4
"Umpila","sound","sound.sound.loud-up.10a",0.361111111111111,0.936888307539016,3,22,4.66666666666667
"Umpila","sound","sound.sound.loud-up.10b",0.194444444444444,1.42706104338072,5,19,4.11111111111111
"Umpila","sound","sound.sound.loud-up.1a",0.0888888888888889,1.83437197028162,7,16,4.4
"Umpila","sound","sound.sound.loud-up.1b",0.0888888888888889,1.83437197028162,7,16,4.8
"Umpila","sound","sound.sound.pitch-down.5a",0.0666666666666667,1.97300140639361,8,15,3.2
"Umpila","sound","sound.sound.pitch-down.5b",0.177777777777778,1.47080847632211,5,19,2.3
"Umpila","sound","sound.sound.pitch-down.8a",0.222222222222222,1.27985422583367,4,20,2.9
"Umpila","sound","sound.sound.pitch-down.8b",0.0833333333333333,1.73512645696292,6,16,3
"Umpila","sound","sound.sound.pitch-up.2a",0.177777777777778,1.47080847632211,5,19,2.9
"Umpila","sound","sound.sound.pitch-up.2b",0.111111111111111,1.67698777432242,6,17,3.55555555555556
"Umpila","sound","sound.sound.pitch-up.9a",0.0888888888888889,1.83437197028162,7,16,2.9
"Umpila","sound","sound.sound.pitch-up.9b",0.166666666666667,1.58109375017182,6,18,4
"Umpila","sound","sound.sound.tempo.4a",0.0833333333333333,1.83102048111352,7,16,4.11111111111111
"Umpila","sound","sound.sound.tempo.4b",0.0555555555555556,1.88915916375402,7,15,6.55555555555556
"Umpila","sound","sound.sound.tempo.7a",0,2.19722457733622,9,12,4.11111111111111
"Umpila","sound","sound.sound.tempo.7b",0.111111111111111,1.67698777432242,6,17,3.44444444444444
"Umpila","taste","taste.citric acide monohydrate (sour)",0.357142857142857,1.07354284640852,4,21,7.25
"Umpila","taste","taste.glutamate (umami)",0.178571428571429,1.32088834314932,4,19,8.125
"Umpila","taste","taste.quinine hydrochloride (bitter)",0.107142857142857,1.66746193342929,6,17,10.625
"Umpila","taste","taste.sodium chloride (salt)",0.107142857142857,1.66746193342929,6,17,3
"Umpila","taste","taste.sucrose (sweet)",0.25,1.2130075659799,4,20,1.75
"Umpila","touch","touch.beads",0.111111111111111,1.67698777432242,6,17,8.66666666666667
"Umpila","touch","touch.cork",0.166666666666667,1.58109375017182,6,18,8.33333333333333
"Umpila","touch","touch.curved ridges (wide spacing)",0.111111111111111,1.67698777432242,6,17,7.88888888888889
"Umpila","touch","touch.feather",0.111111111111111,1.67698777432242,6,17,9.22222222222222
"Umpila","touch","touch.felt",0.222222222222222,1.497866136777,6,19,6.4
"Umpila","touch","touch.fur (synthetic)",0.155555555555556,1.6094379124341,6,18,13
"Umpila","touch","touch.jagged (fabric)",0.0833333333333333,1.83102048111352,7,16,10.8888888888889
"Umpila","touch","touch.plastic (sheet)",0.0888888888888889,1.83437197028162,7,16,10.8
"Umpila","touch","touch.rubber (yoga mat)",0.0888888888888889,1.83437197028162,7,16,8.3
"Umpila","touch","touch.straight ridges (small spacing)",0.0222222222222222,2.16395565688206,9,13,9.1
"Yeli Dnye","colour","colour.10B 2/6",0.363636363636364,1.07513932400537,4,23,2.41666666666667
"Yeli Dnye","colour","colour.10B 4/10",0.436363636363636,0.859967281035505,3,24,2.54545454545455
"Yeli Dnye","colour","colour.10B 6/10",0.381818181818182,0.916464885539471,3,23,3.09090909090909
"Yeli Dnye","colour","colour.10B 8/6",0.6,0.500402423538188,2,22,3.6
"Yeli Dnye","colour","colour.10BG 2/6",0.333333333333333,0.955699891112534,3,21,3.28571428571429
"Yeli Dnye","colour","colour.10BG 4/6",0.523809523809524,0.598269588585257,2,23,3.42857142857143
"Yeli Dnye","colour","colour.10BG 6/8",0.4,0.867563228481461,3,21,3.66666666666667
"Yeli Dnye","colour","colour.10BG 8/4",0.166666666666667,1.03972077083992,3,19,3.75
"Yeli Dnye","colour","colour.10G 2/6",0.5,0.636514168294813,2,24,2.33333333333333
"Yeli Dnye","colour","colour.10G 4/10",1,0,1,31,3
"Yeli Dnye","colour","colour.10G 6/10",1,0,1,29,4.4
"Yeli Dnye","colour","colour.10G 8/6",0.777777777777778,0.348832095843032,2,26,4.77777777777778
"Yeli Dnye","colour","colour.10GY 2/4",0.444444444444444,0.686961576597323,2,23,1.88888888888889
"Yeli Dnye","colour","colour.10GY 4/8",1,0,1,31,3.41666666666667
"Yeli Dnye","colour","colour.10GY 6/12",0.818181818181818,0.304636097349238,2,28,3.90909090909091
"Yeli Dnye","colour","colour.10GY 8/8",0.818181818181818,0.304636097349238,2,28,4.27272727272727
"Yeli Dnye","colour","colour.10P 2/6",NA,0,1,20,1
"Yeli Dnye","colour","colour.10P 4/12",0,0.693147180559945,2,19,3
"Yeli Dnye","colour","colour.10P 6/10",0,0.693147180559945,2,19,3
"Yeli Dnye","colour","colour.10P 8/6",NA,0,1,20,3
"Yeli Dnye","colour","colour.10PB 2/10",1,0,1,21,4
"Yeli Dnye","colour","colour.10PB 4/12",0.3,0.950270539233235,3,20,2.8
"Yeli Dnye","colour","colour.10PB 6/10",0,0.693147180559945,2,19,3
"Yeli Dnye","colour","colour.10PB 8/4",1,0,1,30,1.18181818181818
"Yeli Dnye","colour","colour.10R 2/6",0,1.09861228866811,3,18,2.33333333333333
"Yeli Dnye","colour","colour.10R 4/12",0.3,0.950270539233235,3,20,2.2
"Yeli Dnye","colour","colour.10R 6/14",0.333333333333333,0.636514168294813,2,20,2.33333333333333
"Yeli Dnye","colour","colour.10R 8/6",0,1.6094379124341,5,16,2.8
"Yeli Dnye","colour","colour.10RP 2/8",0.166666666666667,1.03972077083992,3,19,2.5
"Yeli Dnye","colour","colour.10RP 4/14",0.644444444444444,0.500402423538188,2,26,1.4
"Yeli Dnye","colour","colour.10RP 6/12",0.563636363636364,0.585952618303551,2,26,1.72727272727273
"Yeli Dnye","colour","colour.10RP 8/6",0,1.09861228866811,3,18,3.33333333333333
"Yeli Dnye","colour","colour.10Y 2/2",0.8,0.325082973391448,2,27,1.4
"Yeli Dnye","colour","colour.10Y 4/6",0.6,0.500402423538188,2,22,3
"Yeli Dnye","colour","colour.10Y 6/10",0.2,1.09861228866811,3,19,4.66666666666667
"Yeli Dnye","colour","colour.10Y 8/12",0.355555555555556,1.08889997534522,4,22,2.9
"Yeli Dnye","colour","colour.10YR 2/2",0.666666666666667,0.450561208866305,2,23,1.16666666666667
"Yeli Dnye","colour","colour.10YR 4/8",0,0.693147180559945,2,19,2.5
"Yeli Dnye","colour","colour.10YR 6/12",0.194444444444444,1.42706104338072,5,19,3.33333333333333
"Yeli Dnye","colour","colour.10YR 8/14",0.681818181818182,0.566085738959629,3,27,3.33333333333333
"Yeli Dnye","colour","colour.5B 2/6",0.333333333333333,0.955699891112534,3,21,2.57142857142857
"Yeli Dnye","colour","colour.5B 4/10",0.523809523809524,0.598269588585257,2,23,2.57142857142857
"Yeli Dnye","colour","colour.5B 6/10",0.355555555555556,1.08889997534522,4,22,4
"Yeli Dnye","colour","colour.5B 8/4",0.166666666666667,1.03972077083992,3,19,3.75
"Yeli Dnye","colour","colour.5BG 2/6",0.75,0.376770161256437,2,25,2.75
"Yeli Dnye","colour","colour.5BG 4/8",1,0,1,30,3.27272727272727
"Yeli Dnye","colour","colour.5BG 6/10",1,0,1,29,3.8
"Yeli Dnye","colour","colour.5BG 8/4",1,0,1,28,4.33333333333333
"Yeli Dnye","colour","colour.5G 2/6",0.571428571428571,0.562335144618808,2,24,2.5
"Yeli Dnye","colour","colour.5G 4/10",1,0,1,31,3.16666666666667
"Yeli Dnye","colour","colour.5G 6/10",1,0,1,31,4
"Yeli Dnye","colour","colour.5G 8/6",0.777777777777778,0.348832095843032,2,26,4.11111111111111
"Yeli Dnye","colour","colour.5GY 2/2",0.777777777777778,0.348832095843032,2,26,1.22222222222222
"Yeli Dnye","colour","colour.5GY 4/8",1,0,1,25,3.16666666666667
"Yeli Dnye","colour","colour.5GY 6/10",0.818181818181818,0.304636097349238,2,28,3.90909090909091
"Yeli Dnye","colour","colour.5GY 8/10",0.266666666666667,1.01140426470735,3,20,5.16666666666667
"Yeli Dnye","colour","colour.5P 4/12",0,0.693147180559945,2,19,3
"Yeli Dnye","colour","colour.5P 8/4",1,0,1,22,1
"Yeli Dnye","colour","colour.5PB 2/8",0.333333333333333,1.23426786607908,5,22,2.41666666666667
"Yeli Dnye","colour","colour.5PB 4/12",0.4,0.89794572485678,3,23,2.4
"Yeli Dnye","colour","colour.5PB 6/10",0.714285714285714,0.410116318288409,2,24,3.28571428571429
"Yeli Dnye","colour","colour.5PB 8/6",0.3,0.950270539233235,3,20,2.8
"Yeli Dnye","colour","colour.5R 2/8",0.166666666666667,1.03972077083992,3,19,2.25
"Yeli Dnye","colour","colour.5R 4/14",0.515151515151515,0.636514168294813,2,26,1.16666666666667
"Yeli Dnye","colour","colour.5R 6/12",0.266666666666667,1.01140426470735,3,20,2.5
"Yeli Dnye","colour","colour.5R 8/6",0,1.09861228866811,3,18,2.66666666666667
"Yeli Dnye","colour","colour.5RP 2/8",0,0.693147180559945,2,19,2
"Yeli Dnye","colour","colour.5RP 4/12",0.714285714285714,0.410116318288409,2,24,1.85714285714286
"Yeli Dnye","colour","colour.5RP 6/12",0.357142857142857,1.07354284640852,4,21,2.625
"Yeli Dnye","colour","colour.5RP 8/6",NA,0,1,20,3
"Yeli Dnye","colour","colour.5Y 2/2",0.818181818181818,0.304636097349238,2,28,1.54545454545455
"Yeli Dnye","colour","colour.5Y 4/6",NA,0,1,20,2
"Yeli Dnye","colour","colour.5Y 6/10",0.1,1.33217904021012,4,18,4.2
"Yeli Dnye","colour","colour.5Y 8/14",0.545454545454545,0.836988216785836,4,25,2.91666666666667
"Yeli Dnye","colour","colour.5YR 2/4",NA,0,1,20,2
"Yeli Dnye","colour","colour.5YR 4/8",0,0.693147180559945,2,19,2
"Yeli Dnye","colour","colour.5YR 6/14",0.0666666666666667,1.56071040904141,5,17,2.66666666666667
"Yeli Dnye","colour","colour.5YR 8/8",0.0666666666666667,1.56071040904141,5,17,2.66666666666667
"Yeli Dnye","shape","shape.2 circles",0.2,1.242453324894,4,19,2
"Yeli Dnye","shape","shape.2 cubes",1,0,1,22,2
"Yeli Dnye","shape","shape.2 spheres",0.111111111111111,1.67698777432242,6,17,2.11111111111111
"Yeli Dnye","shape","shape.2 triangles",0.166666666666667,1.03972077083992,3,19,2.5
"Yeli Dnye","shape","shape.3 cones",0,1.6094379124341,5,16,1.6
"Yeli Dnye","shape","shape.3 elipses",0.818181818181818,0.304636097349238,2,28,1.90909090909091
"Yeli Dnye","shape","shape.3 squares",0,0.693147180559945,2,19,2.5
"Yeli Dnye","shape","shape.circle",0.142857142857143,1.47507631105469,5,18,1.85714285714286
"Yeli Dnye","shape","shape.cone",0,1.6094379124341,5,16,1.4
"Yeli Dnye","shape","shape.cube",1,0,1,22,1.33333333333333
"Yeli Dnye","shape","shape.cylinder",0,1.38629436111989,4,17,2
"Yeli Dnye","shape","shape.elipse",0.8,0.325082973391448,2,27,2
"Yeli Dnye","shape","shape.elipsoid",0.355555555555556,1.08889997534522,4,22,1.9
"Yeli Dnye","shape","shape.flower",0.5,0.562335144618808,2,21,1.25
"Yeli Dnye","shape","shape.rectangle",0.5,0.562335144618808,2,21,1.5
"Yeli Dnye","shape","shape.rectangle 3D",1,0,1,22,1
"Yeli Dnye","shape","shape.sphere",0.288888888888889,1.16828245017656,4,21,1.7
"Yeli Dnye","shape","shape.square",0,1.38629436111989,4,17,2
"Yeli Dnye","shape","shape.star",1,0,1,29,1
"Yeli Dnye","shape","shape.triangle",0.4,0.867563228481461,3,21,2.5
"Yeli Dnye","smell","smell.banana",0.106060606060606,1.90728399932138,8,16,4.08333333333333
"Yeli Dnye","smell","smell.chocolate",0.0606060606060606,2.09472904752765,9,14,2.83333333333333
"Yeli Dnye","smell","smell.cinnamon",0.0909090909090909,1.93560050545395,8,15,3.5
"Yeli Dnye","smell","smell.gasoline",0.109090909090909,1.89378823239114,8,16,3.27272727272727
"Yeli Dnye","smell","smell.lemon",0.0727272727272727,1.97224697942344,8,15,3.09090909090909
"Yeli Dnye","smell","smell.onion",0.136363636363636,1.74815545724768,7,17,4.33333333333333
"Yeli Dnye","smell","smell.paint thinner",0.151515151515152,1.81430751960713,8,17,3.25
"Yeli Dnye","smell","smell.pineapple",0.106060606060606,1.90728399932138,8,16,3.16666666666667
"Yeli Dnye","smell","smell.rose",0.0303030303030303,2.25385758960135,10,12,3.41666666666667
"Yeli Dnye","smell","smell.smoke",0.0545454545454545,2.01981499249295,8,14,3.45454545454545
"Yeli Dnye","smell","smell.soap",0.0454545454545455,2.21025357762097,10,13,4.33333333333333
"Yeli Dnye","smell","smell.turpentine",0.0303030303030303,2.25385758960135,10,12,3.08333333333333
"Yeli Dnye","sound","sound.sound.loud-down.3a",0.151515151515152,1.63263092715435,6,18,2.33333333333333
"Yeli Dnye","sound","sound.sound.loud-down.3b",0.106060606060606,1.90728399932138,8,16,2.91666666666667
"Yeli Dnye","sound","sound.sound.loud-down.6a",0.0303030303030303,2.25385758960135,10,12,3.16666666666667
"Yeli Dnye","sound","sound.sound.loud-down.6b",0.106060606060606,1.90728399932138,8,16,3.25
"Yeli Dnye","sound","sound.sound.loud-up.10a",0.166666666666667,1.6987829895138,7,18,3.41666666666667
"Yeli Dnye","sound","sound.sound.loud-up.10b",0.0606060606060606,2.09472904752765,9,14,3.41666666666667
"Yeli Dnye","sound","sound.sound.loud-up.1a",0.151515151515152,1.63263092715435,6,18,2.83333333333333
"Yeli Dnye","sound","sound.sound.loud-up.1b",0.181818181818182,1.58325845942048,6,19,2.91666666666667
"Yeli Dnye","sound","sound.sound.pitch-down.5a",0.151515151515152,1.63263092715435,6,18,2.75
"Yeli Dnye","sound","sound.sound.pitch-down.5b",0.166666666666667,1.6987829895138,7,18,2.41666666666667
"Yeli Dnye","sound","sound.sound.pitch-down.8a",0.106060606060606,1.90728399932138,8,16,2.33333333333333
"Yeli Dnye","sound","sound.sound.pitch-down.8b",0.121212121212121,1.79175946922805,7,17,2.5
"Yeli Dnye","sound","sound.sound.pitch-up.2a",0.0909090909090909,1.863679987341,7,16,2.91666666666667
"Yeli Dnye","sound","sound.sound.pitch-up.2b",0.121212121212121,1.79175946922805,7,17,3.08333333333333
"Yeli Dnye","sound","sound.sound.pitch-up.9a",0.196969696969697,1.5396544474401,6,19,2.16666666666667
"Yeli Dnye","sound","sound.sound.pitch-up.9b",0.196969696969697,1.44518587894808,5,19,2.33333333333333
"Yeli Dnye","sound","sound.sound.tempo.4a",0.0606060606060606,2.09472904752765,9,14,2.33333333333333
"Yeli Dnye","sound","sound.sound.tempo.4b",0.0606060606060606,2.09472904752765,9,14,3.33333333333333
"Yeli Dnye","sound","sound.sound.tempo.7a",0.0454545454545455,2.21025357762097,10,13,3.16666666666667
"Yeli Dnye","sound","sound.sound.tempo.7b",0.0151515151515152,2.36938211969468,11,11,4.25
"Yeli Dnye","taste","taste.citric acide monohydrate (sour)",0.409090909090909,0.887694275799104,3,24,1.5
"Yeli Dnye","taste","taste.glutamate (umami)",0.181818181818182,1.58325845942048,6,19,2.5
"Yeli Dnye","taste","taste.quinine hydrochloride (bitter)",0.196969696969697,1.44518587894808,5,19,1.83333333333333
"Yeli Dnye","taste","taste.sodium chloride (salt)",0.439393939393939,0.983087758574785,4,24,2.5
"Yeli Dnye","taste","taste.sucrose (sweet)",0.560606060606061,0.721463686692511,3,26,2.08333333333333
"Yeli Dnye","touch","touch.beads",0.136363636363636,1.74815545724768,7,17,2
"Yeli Dnye","touch","touch.cork",0.136363636363636,1.74815545724768,7,17,2
"Yeli Dnye","touch","touch.curved ridges (wide spacing)",0.0363636363636364,2.14584175259475,9,13,2.09090909090909
"Yeli Dnye","touch","touch.feather",0.439393939393939,0.983087758574785,4,24,1.66666666666667
"Yeli Dnye","touch","touch.felt",0.242424242424242,1.47350238508065,6,20,1.66666666666667
"Yeli Dnye","touch","touch.fur (synthetic)",0.257575757575758,1.35797785498732,5,21,1.33333333333333
"Yeli Dnye","touch","touch.jagged (fabric)",0.333333333333333,1.23426786607908,5,22,1.41666666666667
"Yeli Dnye","touch","touch.plastic (sheet)",0.545454545454545,0.836988216785836,4,25,1.75
"Yeli Dnye","touch","touch.rubber (yoga mat)",1,0,1,31,1.33333333333333
"Yeli Dnye","touch","touch.straight ridges (small spacing)",0.127272727272727,1.67262544615032,6,17,1.90909090909091
"Yucatec","colour","colour.10B 2/6",0.846153846153846,0.271189373041844,2,30,1.69230769230769
"Yucatec","colour","colour.10B 4/10",1,0,1,32,1.46153846153846
"Yucatec","colour","colour.10B 6/10",1,0,1,32,1.53846153846154
"Yucatec","colour","colour.10B 8/6",1,0,1,32,1.84615384615385
"Yucatec","colour","colour.10BG 2/6",0.487179487179487,0.666278442414676,2,26,1.76923076923077
"Yucatec","colour","colour.10BG 4/6",0.487179487179487,0.666278442414676,2,26,1.69230769230769
"Yucatec","colour","colour.10BG 6/8",0.717948717948718,0.429323021930616,2,29,1.53846153846154
"Yucatec","colour","colour.10BG 8/4",0.705128205128205,0.535961049709069,3,28,1.84615384615385
"Yucatec","colour","colour.10G 2/6",0.487179487179487,0.830517825287248,3,26,2
"Yucatec","colour","colour.10G 4/10",0.846153846153846,0.271189373041844,2,30,1.07692307692308
"Yucatec","colour","colour.10G 6/10",0.58974358974359,0.687092027379972,3,27,1.92307692307692
"Yucatec","colour","colour.10G 8/6",0.615384615384615,0.540204142388861,2,28,1.76923076923077
"Yucatec","colour","colour.10GY 2/4",0.58974358974359,0.687092027379972,3,27,1.92307692307692
"Yucatec","colour","colour.10GY 4/8",1,0,1,32,1.30769230769231
"Yucatec","colour","colour.10GY 6/12",0.717948717948718,0.429323021930616,2,29,2
"Yucatec","colour","colour.10GY 8/8",0.846153846153846,0.271189373041844,2,30,2
"Yucatec","colour","colour.10P 2/6",0.576923076923077,0.793730055158425,4,26,1.30769230769231
"Yucatec","colour","colour.10P 4/12",0.243589743589744,1.26585675187274,4,21,1.38461538461538
"Yucatec","colour","colour.10P 6/10",0.435897435897436,0.858740913006287,3,25,1.23076923076923
"Yucatec","colour","colour.10P 8/6",0.846153846153846,0.271189373041844,2,30,1.69230769230769
"Yucatec","colour","colour.10PB 2/10",0.705128205128205,0.535961049709069,3,28,1.15384615384615
"Yucatec","colour","colour.10PB 4/12",0.474358974358974,0.937155853065701,4,25,1.53846153846154
"Yucatec","colour","colour.10PB 6/10",0.846153846153846,0.271189373041844,2,30,1.76923076923077
"Yucatec","colour","colour.10PB 8/4",0.282051282051282,1.20479330969478,4,22,1.84615384615385
"Yucatec","colour","colour.10R 2/6",0.576923076923077,0.793730055158425,4,26,1.69230769230769
"Yucatec","colour","colour.10R 4/12",0.5,0.79026796807459,3,26,1.84615384615385
"Yucatec","colour","colour.10R 6/14",0.269230769230769,1.22028216627224,4,21,1.53846153846154
"Yucatec","colour","colour.10R 8/6",0.179487179487179,1.49856907967701,5,19,1.69230769230769
"Yucatec","colour","colour.10RP 2/8",0.205128205128205,1.35168119468589,4,20,1.61538461538462
"Yucatec","colour","colour.10RP 4/14",0.435897435897436,0.858740913006287,3,25,1.53846153846154
"Yucatec","colour","colour.10RP 6/12",0.358974358974359,1.2852930241201,6,22,1.84615384615385
"Yucatec","colour","colour.10RP 8/6",0.846153846153846,0.271189373041844,2,30,1.61538461538462
"Yucatec","colour","colour.10Y 2/2",0.474358974358974,0.937155853065701,4,25,1.46153846153846
"Yucatec","colour","colour.10Y 4/6",0.846153846153846,0.271189373041844,2,30,1.61538461538462
"Yucatec","colour","colour.10Y 6/10",0.846153846153846,0.271189373041844,2,30,1.84615384615385
"Yucatec","colour","colour.10Y 8/12",0.717948717948718,0.429323021930616,2,29,1.23076923076923
"Yucatec","colour","colour.10YR 2/2",0.282051282051282,1.20479330969478,4,22,1.23076923076923
"Yucatec","colour","colour.10YR 4/8",0.320512820512821,1.15698764434527,4,23,2
"Yucatec","colour","colour.10YR 6/12",0.705128205128205,0.535961049709069,3,28,1.69230769230769
"Yucatec","colour","colour.10YR 8/14",0.576923076923077,0.793730055158425,4,26,1.76923076923077
"Yucatec","colour","colour.5B 2/6",0.538461538461538,0.617241769730342,2,27,2
"Yucatec","colour","colour.5B 4/10",0.717948717948718,0.429323021930616,2,29,1.46153846153846
"Yucatec","colour","colour.5B 6/10",1,0,1,32,2.07692307692308
"Yucatec","colour","colour.5B 8/4",0.538461538461538,0.617241769730342,2,27,1.84615384615385
"Yucatec","colour","colour.5BG 2/6",0.5,0.79026796807459,3,26,2.15384615384615
"Yucatec","colour","colour.5BG 4/8",0.615384615384615,0.540204142388861,2,28,1.69230769230769
"Yucatec","colour","colour.5BG 6/10",0.538461538461538,0.617241769730342,2,27,1.61538461538462
"Yucatec","colour","colour.5BG 8/4",0.487179487179487,0.666278442414676,2,26,1.76923076923077
"Yucatec","colour","colour.5G 2/6",0.58974358974359,0.687092027379972,3,27,1.92307692307692
"Yucatec","colour","colour.5G 4/10",0.846153846153846,0.271189373041844,2,30,1.23076923076923
"Yucatec","colour","colour.5G 6/10",0.5,0.79026796807459,3,26,1.84615384615385
"Yucatec","colour","colour.5G 8/6",0.615384615384615,0.540204142388861,2,28,1.84615384615385
"Yucatec","colour","colour.5GY 2/2",0.358974358974359,0.983961446001026,3,24,1.69230769230769
"Yucatec","colour","colour.5GY 4/8",1,0,1,32,1.69230769230769
"Yucatec","colour","colour.5GY 6/10",1,0,1,32,1.53846153846154
"Yucatec","colour","colour.5GY 8/10",0.538461538461538,0.617241769730342,2,27,2
"Yucatec","colour","colour.5P 2/8",0.58974358974359,0.687092027379972,3,27,1.84615384615385
"Yucatec","colour","colour.5P 4/12",0.705128205128205,0.535961049709069,3,28,1.07692307692308
"Yucatec","colour","colour.5P 6/8",0.717948717948718,0.429323021930616,2,29,1.38461538461538
"Yucatec","colour","colour.5P 8/4",0.397435897435897,0.898137003187868,3,24,2.15384615384615
"Yucatec","colour","colour.5PB 2/8",0.846153846153846,0.271189373041844,2,30,1.76923076923077
"Yucatec","colour","colour.5PB 4/12",1,0,1,32,1.30769230769231
"Yucatec","colour","colour.5PB 6/10",0.846153846153846,0.271189373041844,2,30,1.84615384615385
"Yucatec","colour","colour.5PB 8/6",1,0,1,32,2.07692307692308
"Yucatec","colour","colour.5R 2/8",0.217948717948718,1.33224492243853,4,21,1.76923076923077
"Yucatec","colour","colour.5R 4/14",0.846153846153846,0.271189373041844,2,30,1.07692307692308
"Yucatec","colour","colour.5R 6/12",0.217948717948718,1.41274463686385,5,20,1.92307692307692
"Yucatec","colour","colour.5R 8/6",0.705128205128205,0.535961049709069,3,28,1.30769230769231
"Yucatec","colour","colour.5RP 2/8",0.705128205128205,0.535961049709069,3,28,1.30769230769231
"Yucatec","colour","colour.5RP 4/12",0.333333333333333,1.01140426470735,3,23,1.5
"Yucatec","colour","colour.5RP 6/12",0.846153846153846,0.271189373041844,2,30,2.07692307692308
"Yucatec","colour","colour.5RP 8/6",1,0,1,32,1.69230769230769
"Yucatec","colour","colour.5Y 2/2",0.397435897435897,1.03176711135054,4,24,1.30769230769231
"Yucatec","colour","colour.5Y 4/6",0.243589743589744,1.37781950803903,5,21,2
"Yucatec","colour","colour.5Y 6/10",0.435897435897436,0.858740913006287,3,25,1.69230769230769
"Yucatec","colour","colour.5Y 8/14",0.846153846153846,0.271189373041844,2,30,1.53846153846154
"Yucatec","colour","colour.5YR 2/4",0.487179487179487,0.830517825287248,3,26,1.92307692307692
"Yucatec","colour","colour.5YR 4/8",0.371794871794872,1.17865499634165,5,23,1.46153846153846
"Yucatec","colour","colour.5YR 6/14",0.179487179487179,1.49856907967701,5,19,1.69230769230769
"Yucatec","colour","colour.5YR 8/8",0.269230769230769,1.31143133747324,5,21,1.53846153846154
"Yucatec","shape","shape.2 circles",1,0,1,32,2.23076923076923
"Yucatec","shape","shape.2 cubes",0.474358974358974,0.937155853065701,4,25,1.76923076923077
"Yucatec","shape","shape.2 spheres",0.705128205128205,0.535961049709069,3,28,1.92307692307692
"Yucatec","shape","shape.2 triangles",0.290909090909091,1.2945451658449,5,21,2.45454545454545
"Yucatec","shape","shape.3 cones",0.318181818181818,1.12692879480068,4,22,2.41666666666667
"Yucatec","shape","shape.3 elipses",0.205128205128205,1.5193826646423,6,19,1.61538461538462
"Yucatec","shape","shape.3 squares",0.846153846153846,0.271189373041844,2,30,1.69230769230769
"Yucatec","shape","shape.circle",0.58974358974359,0.687092027379972,3,27,2
"Yucatec","shape","shape.cone",0.363636363636364,1.07513932400537,4,23,2.25
"Yucatec","shape","shape.cube",0.717948717948718,0.429323021930616,2,29,1.76923076923077
"Yucatec","shape","shape.cylinder",0.0303030303030303,2.25385758960135,10,12,2.75
"Yucatec","shape","shape.elipse",0.397435897435897,0.898137003187868,3,24,1.84615384615385
"Yucatec","shape","shape.elipsoid",0.346153846153846,1.09059947377948,4,23,1.84615384615385
"Yucatec","shape","shape.flower",0.128205128205128,1.77823330579971,7,17,2.53846153846154
"Yucatec","shape","shape.rectangle",0.474358974358974,0.937155853065701,4,25,2.84615384615385
"Yucatec","shape","shape.rectangle 3D",0.346153846153846,1.09059947377948,4,23,2.46153846153846
"Yucatec","shape","shape.sphere",0.846153846153846,0.271189373041844,2,30,1.46153846153846
"Yucatec","shape","shape.square",1,0,1,32,1.23076923076923
"Yucatec","shape","shape.star",0.538461538461538,0.617241769730342,2,27,1
"Yucatec","shape","shape.triangle",0.846153846153846,0.271189373041844,2,30,1.38461538461538
"Yucatec","smell","smell.banana",0.133333333333333,1.64341771979318,6,17,2.9
"Yucatec","smell","smell.chocolate",0.111111111111111,1.69574253416963,6,17,2.1
"Yucatec","smell","smell.cinnamon",0.177777777777778,1.47080847632211,5,19,2.3
"Yucatec","smell","smell.gasoline",0.0222222222222222,2.16395565688206,9,13,2.2
"Yucatec","smell","smell.lemon",0,2.19722457733622,9,12,2.44444444444444
"Yucatec","smell","smell.onion",0.155555555555556,1.6094379124341,6,18,2
"Yucatec","smell","smell.paint thinner",0.133333333333333,1.74806734854609,7,17,3
"Yucatec","smell","smell.pineapple",0.0888888888888889,1.83437197028162,7,16,2.7
"Yucatec","smell","smell.rose",0.0888888888888889,1.83437197028162,7,16,2.6
"Yucatec","smell","smell.smoke",0.0888888888888889,1.83437197028162,7,16,2.8
"Yucatec","smell","smell.soap",0.155555555555556,1.6094379124341,6,18,2.5
"Yucatec","smell","smell.turpentine",0.0444444444444444,2.02532622077007,8,14,2.9
"Yucatec","sound","sound.sound.loud-down.3a",0.705128205128205,0.535961049709069,3,28,2.69230769230769
"Yucatec","sound","sound.sound.loud-down.3b",0.576923076923077,0.793730055158425,4,26,2.92307692307692
"Yucatec","sound","sound.sound.loud-down.6a",0.576923076923077,0.793730055158425,4,26,2.69230769230769
