"Language","domain","Stimulus.code","mean","mean.log","simpson.diversityIndex"
"Malay","colour","colour.5G 6/10",7.8,2.05007728071246,0.866666666666667
"Malay","colour","colour.5G 8/6",8.33333333333333,2.1407739384374,0.361904761904762
"Malay","colour","colour.5GY 2/2",7.73333333333333,2.02429852159259,0.247619047619048
"Malay","colour","colour.5GY 4/8",8.93333333333333,2.20835014925835,0.866666666666667
"Malay","colour","colour.5GY 6/10",9.33333333333333,2.19541554338745,0.638095238095238
"Malay","colour","colour.5GY 8/10",10.9333333333333,2.3537114509218,0.866666666666667
"Malay","colour","colour.5P 2/8",7.66666666666667,2.06303146564244,0.447619047619048
"Malay","colour","colour.5P 4/12",5.33333333333333,1.68958203752544,0.752380952380952
"Malay","colour","colour.5P 6/8",7.8,2.08333835993122,0.742857142857143
"Malay","colour","colour.5P 8/4",8.46666666666667,2.18727931080223,1
"Malay","colour","colour.5PB 2/8",8.06666666666667,2.1201447079539,0.638095238095238
"Malay","colour","colour.5PB 4/12",6.93333333333333,1.93217251159947,0.742857142857143
"Malay","colour","colour.5PB 6/10",7.66666666666667,2.04771312057727,0.866666666666667
"Malay","colour","colour.5PB 8/6",8.86666666666667,2.22782022753773,0.752380952380952
"Malay","colour","colour.5R 2/8",10.6,2.353076348539,0.361904761904762
"Malay","colour","colour.5R 4/14",7.2,1.96041030734489,0.866666666666667
"Malay","colour","colour.5R 6/12",10.8666666666667,2.39713588658514,0.352380952380952
"Malay","colour","colour.5R 8/6",9.4,2.22274200262646,0.171428571428571
"Malay","colour","colour.5RP 2/8",7.6,2.04007977781237,0.742857142857143
"Malay","colour","colour.5RP 4/12",9.2,2.16629049313627,0.295238095238095
"Malay","colour","colour.5RP 6/12",11.2666666666667,2.42192804745204,0.657142857142857
"Malay","colour","colour.5RP 8/6",11.2,2.36502621249649,0.552380952380952
"Malay","colour","colour.5Y 2/2",7.4,2.00125375167052,0.238095238095238
"Malay","colour","colour.5Y 4/6",7.66666666666667,2.05738587553077,0.342857142857143
"Malay","colour","colour.5Y 6/10",7.86666666666667,2.04029598672369,0.276190476190476
"Malay","colour","colour.5Y 8/14",7.33333333333333,2.02293544992406,0.866666666666667
"Malay","colour","colour.5YR 2/4",8.46666666666667,2.15543469867501,0.742857142857143
"Malay","colour","colour.5YR 4/8",7.46666666666667,2.04113448961373,0.657142857142857
"Malay","colour","colour.5YR 6/14",5.4,1.69853857436084,0.628571428571429
"Malay","colour","colour.5YR 8/8",7.86666666666667,2.04763299866866,0.447619047619048
"Malay","shape","shape.2 circles",5.6,1.79460443593727,0.866666666666667
"Malay","shape","shape.2 cubes",7.66666666666667,1.99719233566988,0.257142857142857
"Malay","shape","shape.2 spheres",6.06666666666667,1.839749991242,0.295238095238095
"Malay","shape","shape.2 triangles",11.2,2.40808993854125,1
"Malay","shape","shape.3 cones",4.86666666666667,1.57616367678607,0.866666666666667
"Malay","shape","shape.3 elipses",5.8,1.81331402174182,0.657142857142857
"Malay","shape","shape.3 squares",12.4,2.49480222708774,0.742857142857143
"Malay","shape","shape.circle",5.73333333333333,1.80496981221156,0.866666666666667
"Malay","shape","shape.cone",3.53333333333333,1.33206857295362,1
"Malay","shape","shape.cube",8.6,2.08738385363861,0.228571428571429
"Malay","shape","shape.cylinder",7.93333333333333,2.131721953966,1
"Malay","shape","shape.elipse",5.86666666666667,1.79910522734849,0.552380952380952
"Malay","shape","shape.elipsoid",6.53333333333333,1.87984902519269,0.295238095238095
"Malay","shape","shape.flower",9.4,2.20143185349397,0.114285714285714
"Malay","shape","shape.rectangle",13.8666666666667,2.65721445656284,1
"Malay","shape","shape.rectangle 3D",9.26666666666667,2.18032327535814,0.323809523809524
"Malay","shape","shape.sphere",5.46666666666667,1.76245446761232,0.257142857142857
"Malay","shape","shape.square",11,2.42480534099513,1
"Malay","shape","shape.star",7.4,2.05408879820241,1
"Malay","shape","shape.triangle",9,2.21923201576445,1
"Malay","smell","smell.banana",9.75,2.27634344114921,0.0454545454545455
"Malay","smell","smell.chocolate",8.75,2.17684017440958,0.0303030303030303
"Malay","smell","smell.cinnamon",8.16666666666667,2.05871570860153,0.0606060606060606
"Malay","smell","smell.gasoline",9.83333333333333,2.21364606096174,0.0909090909090909
"Malay","smell","smell.lemon",11.5,2.36907513436079,0.0303030303030303
"Malay","smell","smell.onion",11.5,2.32290661385223,0.151515151515152
"Malay","smell","smell.paint thinner",13.6666666666667,2.52392852714919,0.0454545454545455
"Malay","smell","smell.pineapple",13.4166666666667,2.46758748036953,0.0454545454545455
"Malay","smell","smell.rose",7.16666666666667,1.96949849169641,0.242424242424242
"Malay","smell","smell.smoke",10,2.29587740812068,0.0303030303030303
"Malay","smell","smell.soap",10.4166666666667,2.31634049203317,0.106060606060606
"Malay","smell","smell.turpentine",10,2.20296980702661,0.106060606060606
"Malay","sound","sound.loud-down",23.95,3.085010603037,0.742857142857143
"Malay","sound","sound.loud-up",22.0833333333333,2.97791404569428,0.428571428571429
"Malay","sound","sound.pitch-down",19.7333333333333,2.89003367516333,0.104761904761905
"Malay","sound","sound.pitch-up",19.9,2.90345508529304,0.0666666666666667
"Malay","sound","sound.tempo",31.6166666666667,3.27142217935962,0.019047619047619
"Malay","taste","taste.citric acide monohydrate (sour)",9.2,2.06935763234038,0.342857142857143
"Malay","taste","taste.glutamate (umami)",9.6,2.14769895498355,0.0761904761904762
"Malay","taste","taste.quinine hydrochloride (bitter)",10.2,2.23733667710553,0.523809523809524
"Malay","taste","taste.sodium chloride (salt)",8.93333333333333,2.12501881513839,0.171428571428571
"Malay","taste","taste.sucrose (sweet)",8.66666666666667,2.08552603976352,0.628571428571429
"Malay","touch","touch.beads",9.53333333333333,2.2187926131902,0.552380952380952
"Malay","touch","touch.cork",15.2,2.57516219824095,0.276190476190476
"Malay","touch","touch.curved ridges (wide spacing)",17.5333333333333,2.68669772767864,0.019047619047619
"Malay","touch","touch.feather",11.7333333333333,2.29271127474256,0.304761904761905
"Malay","touch","touch.felt",12.2666666666667,2.39110175287358,0.133333333333333
"Malay","touch","touch.fur (synthetic)",12.6666666666667,2.48256314495817,0.361904761904762
"Malay","touch","touch.jagged (fabric)",11.4,2.3926160655684,0.380952380952381
"Malay","touch","touch.plastic (sheet)",7.8,2.02917031354466,0.295238095238095
"Malay","touch","touch.rubber (yoga mat)",7.8,2.00232709120964,0.0952380952380952
"Malay","touch","touch.straight ridges (small spacing)",14,2.46795478004116,0.0761904761904762
"Mian","colour","colour.10B 2/6",5.58333333333333,1.78013584455459,0.590909090909091
"Mian","colour","colour.10B 4/10",5.75,1.8088313689756,0.681818181818182
"Mian","colour","colour.10B 6/10",7.58333333333333,2.00595746328663,0.696969696969697
"Mian","colour","colour.10B 8/6",8.83333333333333,2.10469021632947,0.590909090909091
"Mian","colour","colour.10BG 2/6",6.58333333333333,1.87289219078609,0.560606060606061
"Mian","colour","colour.10BG 4/6",7.83333333333333,2.04630846042011,0.46969696969697
"Mian","colour","colour.10BG 6/8",9.25,2.23733787462232,0.378787878787879
"Mian","colour","colour.10BG 8/4",10.5,2.34761328029284,0.46969696969697
"Mian","colour","colour.10G 2/6",8.5,2.13459731989315,0.46969696969697
"Mian","colour","colour.10G 4/10",8,2.14006616349627,1
"Mian","colour","colour.10G 6/10",10,2.31809365880636,1
"Mian","colour","colour.10G 8/6",10.1666666666667,2.33570274994529,0.833333333333333
"Mian","colour","colour.10GY 2/4",5.83333333333333,1.68630601586266,0.318181818181818
"Mian","colour","colour.10GY 4/8",8.08333333333333,2.11063110440705,0.833333333333333
"Mian","colour","colour.10GY 6/12",10.5833333333333,2.33316547354466,0.833333333333333
"Mian","colour","colour.10GY 8/8",11.5,2.45161428028892,1
"Mian","colour","colour.10P 2/6",3.5,0.862559154212125,0.121212121212121
"Mian","colour","colour.10P 4/12",6.16666666666667,1.6495360076683,0.318181818181818
"Mian","colour","colour.10P 6/10",6.33333333333333,1.4197451804316,0.333333333333333
"Mian","colour","colour.10P 8/6",8.25,1.74530734279221,0.318181818181818
"Mian","colour","colour.10PB 2/10",5.91666666666667,1.74543458751836,0.287878787878788
"Mian","colour","colour.10PB 4/12",4.5,1.4296495305737,0.272727272727273
"Mian","colour","colour.10PB 6/10",6,1.51159857186368,0.242424242424242
"Mian","colour","colour.10PB 8/4",4,1.50407739677627,1
"Mian","colour","colour.10R 2/6",5.33333333333333,1.29427102485728,0.166666666666667
"Mian","colour","colour.10R 4/12",5.83333333333333,1.74442571241363,0.681818181818182
"Mian","colour","colour.10R 6/14",7.66666666666667,2.07777531771613,0.696969696969697
"Mian","colour","colour.10R 8/6",8.83333333333333,1.85504283156007,0.272727272727273
"Mian","colour","colour.10RP 2/8",5.5,1.45240409708158,0.242424242424242
"Mian","colour","colour.10RP 4/14",4.75,1.61725435378904,1
"Mian","colour","colour.10RP 6/12",6.91666666666667,1.80993507489388,0.681818181818182
"Mian","colour","colour.10RP 8/6",7.91666666666667,1.55328943190681,0.0606060606060606
"Mian","colour","colour.10Y 2/2",5.75,1.7855314720041,0.833333333333333
"Mian","colour","colour.10Y 4/6",8.66666666666667,2.10562304115332,0.424242424242424
"Mian","colour","colour.10Y 6/10",9.5,2.07350035673586,0.439393939393939
"Mian","colour","colour.10Y 8/12",8,2.14006616349627,1
"Mian","colour","colour.10YR 2/2",6.91666666666667,1.92925914253803,0.181818181818182
"Mian","colour","colour.10YR 4/8",5.58333333333333,1.11418462497016,0.0454545454545455
"Mian","colour","colour.10YR 6/12",7.5,2.05940081744577,0.590909090909091
"Mian","colour","colour.10YR 8/14",8.41666666666667,2.16927012803968,0.696969696969697
"Mian","colour","colour.5B 2/6",7.91666666666667,2.07024642971212,0.227272727272727
"Mian","colour","colour.5B 4/10",7.08333333333333,1.96864930730902,0.378787878787879
"Mian","colour","colour.5B 6/10",8.83333333333333,2.18932554902986,0.46969696969697
"Mian","colour","colour.5B 8/4",10.9166666666667,2.36233871045743,0.681818181818182
"Mian","colour","colour.5BG 2/6",9.91666666666667,2.24084008119338,0.696969696969697
"Mian","colour","colour.5BG 4/8",8.58333333333333,2.15513797823457,0.833333333333333
"Mian","colour","colour.5BG 6/10",9.58333333333333,2.24415172588961,0.833333333333333
"Mian","colour","colour.5BG 8/4",9.58333333333333,2.24415172588961,0.833333333333333
"Mian","colour","colour.5G 2/6",8.5,2.13459731989315,0.46969696969697
"Mian","colour","colour.5G 4/10",8,2.10467619074187,0.833333333333333
"Mian","colour","colour.5G 6/10",8.58333333333333,2.15513797823457,0.833333333333333
"Mian","colour","colour.5G 8/6",10.5833333333333,2.33316547354466,0.833333333333333
"Mian","colour","colour.5GY 2/2",5.75,1.76741999300849,0.439393939393939
"Mian","colour","colour.5GY 4/8",8.75,2.0995817493168,0.409090909090909
"Mian","colour","colour.5GY 6/10",10.0833333333333,2.28865859971714,0.833333333333333
"Mian","colour","colour.5GY 8/10",9.5,2.27882754235791,0.409090909090909
"Mian","colour","colour.5P 2/8",5.25,1.18667884553739,0.0909090909090909
"Mian","colour","colour.5P 4/12",3.41666666666667,0.831082887949186,0.106060606060606
"Mian","colour","colour.5P 6/8",6.75,1.323930361618,0.166666666666667
"Mian","colour","colour.5P 8/4",4.08333333333333,1.37064063467378,0.545454545454545
"Mian","colour","colour.5PB 2/8",5.58333333333333,1.78013584455459,0.590909090909091
"Mian","colour","colour.5PB 4/12",5.83333333333333,1.81641235049274,0.681818181818182
"Mian","colour","colour.5PB 6/10",9.33333333333333,2.22274598957531,0.681818181818182
"Mian","colour","colour.5PB 8/6",8.33333333333333,2.08900130666966,0.378787878787879
"Mian","colour","colour.5R 2/8",6,1.74731159696655,0.2
"Mian","colour","colour.5R 4/14",4.5,1.57468555180854,1
"Mian","colour","colour.5R 6/12",5.66666666666667,1.74496075973054,0.696969696969697
"Mian","colour","colour.5R 8/6",8.75,1.62263732347456,0.106060606060606
"Mian","colour","colour.5RP 2/8",4.91666666666667,1.18275753524316,0.106060606060606
"Mian","colour","colour.5RP 4/12",4.91666666666667,1.51314273045205,0.545454545454545
"Mian","colour","colour.5RP 6/12",6.18181818181818,1.81218570964435,1
"Mian","colour","colour.5RP 8/6",8.75,1.86477569434216,0.242424242424242
"Mian","colour","colour.5Y 2/2",6,1.82180797794225,0.681818181818182
"Mian","colour","colour.5Y 4/6",5.41666666666667,1.26955020671695,0.0909090909090909
"Mian","colour","colour.5Y 6/10",8.25,1.95117540629755,0.545454545454545
"Mian","colour","colour.5Y 8/14",8,2.14006616349627,1
"Mian","colour","colour.5YR 2/4",5,1.37791382042772,0.0606060606060606
"Mian","colour","colour.5YR 4/8",5.41666666666667,1.28006281382753,0.0606060606060606
"Mian","colour","colour.5YR 6/14",7.41666666666667,2.04449520728529,0.696969696969697
"Mian","colour","colour.5YR 8/8",7.33333333333333,1.86780657926861,0.439393939393939
"Mian","shape","shape.2 circles",7.08333333333333,1.83745060046459,0.136363636363636
"Mian","shape","shape.2 cubes",4.08333333333333,1.36756099246358,0.424242424242424
"Mian","shape","shape.2 spheres",7.91666666666667,1.96672545406298,0.166666666666667
"Mian","shape","shape.2 triangles",5.58333333333333,1.34088070024428,0.242424242424242
"Mian","shape","shape.3 cones",5.58333333333333,1.40178675420757,0.363636363636364
"Mian","shape","shape.3 elipses",5.83333333333333,1.77907417048224,0.333333333333333
"Mian","shape","shape.3 squares",6.75,1.86118535882511,0.0606060606060606
"Mian","shape","shape.circle",6.91666666666667,1.74736365716883,0.196969696969697
"Mian","shape","shape.cone",4.25,1.2829526689237,0.318181818181818
"Mian","shape","shape.cube",3.33333333333333,1.1195348101555,0.318181818181818
"Mian","shape","shape.cylinder",3.58333333333333,1.01269012766998,0.0606060606060606
"Mian","shape","shape.elipse",5.16666666666667,1.67830834209864,0.106060606060606
"Mian","shape","shape.elipsoid",4.33333333333333,1.43242402224251,0.181818181818182
"Mian","shape","shape.flower",4.91666666666667,1.41760754227678,0.181818181818182
"Mian","shape","shape.rectangle",7.5,1.83149175218356,0.136363636363636
"Mian","shape","shape.rectangle 3D",4.91666666666667,1.50685043440971,0.545454545454545
"Mian","shape","shape.sphere",4.66666666666667,1.61272468612062,0.106060606060606
"Mian","shape","shape.square",4.83333333333333,1.62963282295797,0.272727272727273
"Mian","shape","shape.star",7,2.01490302054226,0.833333333333333
"Mian","shape","shape.triangle",5,1.34472437407148,0.0727272727272727
"Mian","smell","smell.banana",9.3,2.2168181179854,0
"Mian","smell","smell.chocolate",10.7,2.15652211560393,0.0444444444444444
"Mian","smell","smell.cinnamon",7.7,1.88950463569771,0.0444444444444444
"Mian","smell","smell.gasoline",9,1.99763283400118,0.0444444444444444
"Mian","smell","smell.lemon",6.1,1.49432507545125,0.133333333333333
"Mian","smell","smell.onion",8.9,2.00793564108021,0
"Mian","smell","smell.paint thinner",9,2.2363010843833,0.0222222222222222
"Mian","smell","smell.pineapple",10.3,2.35546202001396,0.0888888888888889
"Mian","smell","smell.rose",8.8,1.98719040200242,0.222222222222222
"Mian","smell","smell.smoke",6.8,1.54220917620539,0
"Mian","smell","smell.soap",10.8,2.3760761817971,0.0888888888888889
"Mian","smell","smell.turpentine",11.2,2.41022212599688,0.0222222222222222
"Mian","sound","sound.loud-down",7.4375,1.81932197743674,0.333333333333333
"Mian","sound","sound.loud-up",6.54166666666667,1.61663336579247,0.151515151515152
"Mian","sound","sound.pitch-down",5.375,1.43334703746327,0.106060606060606
"Mian","sound","sound.pitch-up",5.54166666666667,1.50455429560235,0.106060606060606
"Mian","sound","sound.tempo",9.125,1.841878679885,0.0606060606060606
"Mian","taste","taste.citric acide monohydrate (sour)",NA,NA,NA
"Mian","taste","taste.glutamate (umami)",NA,NA,NA
"Mian","taste","taste.quinine hydrochloride (bitter)",NA,NA,NA
"Mian","taste","taste.sodium chloride (salt)",NA,NA,NA
"Mian","taste","taste.sucrose (sweet)",NA,NA,NA
"Mian","touch","touch.beads",7.25,1.77329793856022,0.0757575757575758
"Mian","touch","touch.cork",6.91666666666667,1.92565247749007,0.333333333333333
"Mian","touch","touch.curved ridges (wide spacing)",5.16666666666667,1.59676893375891,0.560606060606061
"Mian","touch","touch.feather",5.75,1.66130752616651,0.166666666666667
"Mian","touch","touch.felt",6.83333333333333,1.87444389753563,0.0454545454545455
"Mian","touch","touch.fur (synthetic)",6.25,1.8399352258931,0.151515151515152
"Mian","touch","touch.jagged (fabric)",7.25,2.01268093969718,0.181818181818182
"Mian","touch","touch.plastic (sheet)",7.25,1.99881500513951,0.318181818181818
"Mian","touch","touch.rubber (yoga mat)",5.66666666666667,1.79768969652927,0.681818181818182
"Mian","touch","touch.straight ridges (small spacing)",7.25,1.95655960988694,0.439393939393939
"Semai","colour","colour.10B 2/6",32.8,3.27191334395978,0.355555555555556
"Semai","colour","colour.10B 4/10",21.6,2.91132833063633,0.444444444444444
"Semai","colour","colour.10B 6/10",35.9,3.04194385523247,0.4
"Semai","colour","colour.10B 8/6",26,3.1548260568456,0.266666666666667
"Semai","colour","colour.10BG 2/6",32.1,3.21406836192651,0.288888888888889
"Semai","colour","colour.10BG 4/6",37.1,3.41070827954764,0.311111111111111
"Semai","colour","colour.10BG 6/8",24.5,3.03841462007633,0.466666666666667
"Semai","colour","colour.10BG 8/4",23.6,3.0092534486085,0.355555555555556
"Semai","colour","colour.10G 2/6",31.6,3.20656775702466,0.288888888888889
"Semai","colour","colour.10G 4/10",21.2,2.79613200288399,0.488888888888889
"Semai","colour","colour.10G 6/10",19.6,2.79771445982381,0.533333333333333
"Semai","colour","colour.10G 8/6",34.7,3.39935843565668,0.266666666666667
"Semai","colour","colour.10GY 2/4",16.8,2.65604225309907,0.266666666666667
"Semai","colour","colour.10GY 4/8",24.7,3.07729925816093,0.466666666666667
"Semai","colour","colour.10GY 6/12",28.3,3.17004778284825,0.533333333333333
"Semai","colour","colour.10GY 8/8",28.2,3.23207403694467,0.644444444444444
"Semai","colour","colour.10P 2/6",28.7,3.31055349252811,0.244444444444444
"Semai","colour","colour.10P 4/12",29.3,3.1810055058471,0.466666666666667
"Semai","colour","colour.10P 6/10",33,3.17430816739196,0.0888888888888889
"Semai","colour","colour.10P 8/6",59.4,3.80401893818265,0.311111111111111
"Semai","colour","colour.10PB 2/10",30.1,3.1635797546342,0.266666666666667
"Semai","colour","colour.10PB 4/12",28.3,3.1497677981116,0.111111111111111
"Semai","colour","colour.10PB 6/10",29.2,3.28919262994141,0.2
"Semai","colour","colour.10PB 8/4",34,3.00183800654281,0.0666666666666667
"Semai","colour","colour.10R 2/6",29.9,3.28633145479805,0.0666666666666667
"Semai","colour","colour.10R 4/12",34.9,3.06695711968675,0.333333333333333
"Semai","colour","colour.10R 6/14",30.5,2.96192464110924,0.466666666666667
"Semai","colour","colour.10R 8/6",44.5,3.29321397872112,0.222222222222222
"Semai","colour","colour.10RP 2/8",27.9,3.07215558548662,0.155555555555556
"Semai","colour","colour.10RP 4/14",18,2.71003836573641,0.622222222222222
"Semai","colour","colour.10RP 6/12",27.1,3.1632317496277,0.355555555555556
"Semai","colour","colour.10RP 8/6",27.2,3.11163993490957,0.0888888888888889
"Semai","colour","colour.10Y 2/2",19.8,2.75629581807463,0.8
"Semai","colour","colour.10Y 4/6",25.3,3.1688596018544,0.244444444444444
"Semai","colour","colour.10Y 6/10",30.2,3.10170934810155,0.2
"Semai","colour","colour.10Y 8/12",20.1,2.66433611166423,0.488888888888889
"Semai","colour","colour.10YR 2/2",38.2,3.29745158529859,0.288888888888889
"Semai","colour","colour.10YR 4/8",45.7,3.51372918645856,0.0888888888888889
"Semai","colour","colour.10YR 6/12",39.6,2.98932753259846,0.244444444444444
"Semai","colour","colour.10YR 8/14",20.7,2.62304602730621,0.622222222222222
"Semai","colour","colour.5B 2/6",28.9,2.90025751062325,0.2
"Semai","colour","colour.5B 4/10",17.5,2.40778182513606,0.266666666666667
"Semai","colour","colour.5B 6/10",15.4,2.74279460638111,0.444444444444444
"Semai","colour","colour.5B 8/4",24.7,3.12379385298703,0.355555555555556
"Semai","colour","colour.5BG 2/6",28.4,3.00723216299635,0.622222222222222
"Semai","colour","colour.5BG 4/8",21.7,2.97475580949946,0.4
"Semai","colour","colour.5BG 6/10",21.3,2.91655492260825,0.377777777777778
"Semai","colour","colour.5BG 8/4",38.5,3.51132937202401,0.266666666666667
"Semai","colour","colour.5G 2/6",18.9,2.91677296670234,0.355555555555556
"Semai","colour","colour.5G 4/10",25.6,2.96782674212309,0.644444444444444
"Semai","colour","colour.5G 6/10",28.3,2.81094134094697,0.488888888888889
"Semai","colour","colour.5G 8/6",16.1,2.69717159197386,0.644444444444444
"Semai","colour","colour.5GY 2/2",31.9,3.17784150162541,0.155555555555556
"Semai","colour","colour.5GY 4/8",39.4,3.48724039841891,0.355555555555556
"Semai","colour","colour.5GY 6/10",35.6,3.11375109712037,0.644444444444444
"Semai","colour","colour.5GY 8/10",38.7,3.50744987428952,0.266666666666667
"Semai","colour","colour.5P 2/8",19.1,2.45490498932863,0.0888888888888889
"Semai","colour","colour.5P 4/12",22.1,2.91729402124008,0.244444444444444
"Semai","colour","colour.5P 6/8",27.3,3.15693934544676,0.0888888888888889
"Semai","colour","colour.5P 8/4",37.1,3.2467832156261,0.0888888888888889
"Semai","colour","colour.5PB 2/8",34.2,3.3658276536652,0.222222222222222
"Semai","colour","colour.5PB 4/12",19.7,2.8220032643341,0.444444444444444
"Semai","colour","colour.5PB 6/10",33.7,3.32670387335531,0.4
"Semai","colour","colour.5PB 8/6",23.2,2.99364965836009,0.2
"Semai","colour","colour.5R 2/8",29.4,3.05688633644157,0.0888888888888889
"Semai","colour","colour.5R 4/14",22.3,2.79337089686129,0.466666666666667
"Semai","colour","colour.5R 6/12",22.9,3.02296163969172,0.377777777777778
"Semai","colour","colour.5R 8/6",32.6,3.18962943082716,0.0888888888888889
"Semai","colour","colour.5RP 2/8",32.8,3.28695506826131,0.155555555555556
"Semai","colour","colour.5RP 4/12",28.8,3.17744967016984,0.111111111111111
"Semai","colour","colour.5RP 6/12",47.5,3.63494207134107,0.288888888888889
"Semai","colour","colour.5RP 8/6",32.6,3.2321103939393,0.155555555555556
"Semai","colour","colour.5Y 2/2",22.1,2.57027623440562,0.466666666666667
"Semai","colour","colour.5Y 4/6",32.5,3.01774908367612,0.0222222222222222
"Semai","colour","colour.5Y 6/10",22.2,2.90149395598559,0.111111111111111
"Semai","colour","colour.5Y 8/14",11.8,2.29945229122186,0.466666666666667
"Semai","colour","colour.5YR 2/4",53,3.63410965551428,0.0666666666666667
"Semai","colour","colour.5YR 4/8",37.5,3.37027861745163,0.222222222222222
"Semai","colour","colour.5YR 6/14",19.6,2.73728192997366,0.488888888888889
"Semai","colour","colour.5YR 8/8",38.8,3.54051497495265,0.222222222222222
"Semai","shape","shape.2 circles",5.11111111111111,1.11946996246308,0.416666666666667
"Semai","shape","shape.2 cubes",21.3333333333333,2.93901087099435,0.305555555555556
"Semai","shape","shape.2 spheres",8.33333333333333,2.07952773082873,0.777777777777778
"Semai","shape","shape.2 triangles",24.7777777777778,2.74247673651579,0.277777777777778
"Semai","shape","shape.3 cones",12.5555555555556,1.83352810618638,0.0277777777777778
"Semai","shape","shape.3 elipses",34.6666666666667,3.25476276558475,0.166666666666667
"Semai","shape","shape.3 squares",14.2222222222222,2.42122486093631,0.361111111111111
"Semai","shape","shape.circle",6.88888888888889,1.11873776138763,0.416666666666667
"Semai","shape","shape.cone",38.5555555555556,3.29455693385935,0.0833333333333333
"Semai","shape","shape.cube",12.2222222222222,1.8103144670752,0.305555555555556
"Semai","shape","shape.cylinder",21.1111111111111,1.46944445170276,0.0277777777777778
"Semai","shape","shape.elipse",22.7777777777778,2.77046968595777,0.0833333333333333
"Semai","shape","shape.elipsoid",14.1111111111111,2.17004829101001,0.194444444444444
"Semai","shape","shape.flower",19.2222222222222,1.87400509038839,0.0277777777777778
"Semai","shape","shape.rectangle",10.4444444444444,1.00279447240668,0.0833333333333333
"Semai","shape","shape.rectangle 3D",13,1.0815893205337,0.166666666666667
"Semai","shape","shape.sphere",12,2.09796513194421,0.583333333333333
"Semai","shape","shape.square",15.2222222222222,2.26488515374339,0.305555555555556
"Semai","shape","shape.star",19.7777777777778,2.85333104649361,0.166666666666667
"Semai","shape","shape.triangle",10.1111111111111,2.0597686439367,0.166666666666667
"Semai","smell","smell.banana",38.5454545454545,3.19387476688902,0.0545454545454545
"Semai","smell","smell.chocolate",36.5454545454545,3.2529612114167,0.0909090909090909
"Semai","smell","smell.cinnamon",34.0909090909091,3.21777389734381,0.2
"Semai","smell","smell.gasoline",40.3636363636364,3.30050010796471,0.0444444444444444
"Semai","smell","smell.lemon",40.6363636363636,3.56440207938621,0.0363636363636364
"Semai","smell","smell.onion",44,3.44540784382557,0.0363636363636364
"Semai","smell","smell.paint thinner",42,3.58517617787611,0.155555555555556
"Semai","smell","smell.pineapple",55.1818181818182,3.53968823244763,0
"Semai","smell","smell.rose",49.8181818181818,3.505725070156,0.0545454545454545
"Semai","smell","smell.smoke",47.8,3.57864474958436,0
"Semai","smell","smell.soap",26.8181818181818,3.16355091449855,0.0727272727272727
"Semai","smell","smell.turpentine",35.0909090909091,3.32673852215784,0.0727272727272727
"Semai","sound","sound.loud-down",21.3125,2.77672379433181,0.392857142857143
"Semai","sound","sound.loud-up",17.625,2.40454519124826,0.357142857142857
"Semai","sound","sound.pitch-down",18.59375,2.33024949887901,0.214285714285714
"Semai","sound","sound.pitch-up",17.96875,2.61880242977138,0.142857142857143
"Semai","sound","sound.tempo",31.625,2.84768091598622,0.0357142857142857
"Semai","taste","taste.citric acide monohydrate (sour)",NA,NA,NA
"Semai","taste","taste.glutamate (umami)",NA,NA,NA
"Semai","taste","taste.quinine hydrochloride (bitter)",NA,NA,NA
"Semai","taste","taste.sodium chloride (salt)",NA,NA,NA
"Semai","taste","taste.sucrose (sweet)",NA,NA,NA
"Semai","touch","touch.beads",29.3333333333333,3.03037978153324,0.0303030303030303
"Semai","touch","touch.cork",42.8333333333333,3.41706006948432,0.0454545454545455
"Semai","touch","touch.curved ridges (wide spacing)",34.5,3.20645790486185,0.0303030303030303
"Semai","touch","touch.feather",31.75,3.05684632682251,0.121212121212121
"Semai","touch","touch.felt",15.75,2.55060178528938,0.242424242424242
"Semai","touch","touch.fur (synthetic)",23.6666666666667,2.76633436963376,0.196969696969697
"Semai","touch","touch.jagged (fabric)",30.6666666666667,3.04614490568535,0.181818181818182
"Semai","touch","touch.plastic (sheet)",24.6666666666667,2.94827979170338,0.833333333333333
"Semai","touch","touch.rubber (yoga mat)",15.9166666666667,2.64430890310376,0.545454545454545
"Semai","touch","touch.straight ridges (small spacing)",38.1666666666667,3.15219183689615,0.0303030303030303
"Siwu","colour","colour.10B 2/6",5.8,1.43408467546033,0.0888888888888889
"Siwu","colour","colour.10B 4/10",5.6,0.947403825699269,0.0666666666666667
"Siwu","colour","colour.10B 6/10",12.4444444444444,1.41226542205662,0.0277777777777778
"Siwu","colour","colour.10B 8/6",6.8,1.31766650828998,0.0666666666666667
"Siwu","colour","colour.10BG 2/6",4.55555555555556,1.04196903124791,0.0277777777777778
"Siwu","colour","colour.10BG 4/6",7.77777777777778,1.69464395367426,0.444444444444444
"Siwu","colour","colour.10BG 6/8",5.1,1.33042447445556,0.333333333333333
"Siwu","colour","colour.10BG 8/4",7.3,1.69175719010964,0.355555555555556
"Siwu","colour","colour.10G 2/6",7.9,2.02592028298907,0.244444444444444
"Siwu","colour","colour.10G 4/10",6,1.79500083275089,1
"Siwu","colour","colour.10G 6/10",5.7,1.80262122588753,1
"Siwu","colour","colour.10G 8/6",8.3,2.01849420759032,0.8
"Siwu","colour","colour.10GY 2/4",7.8,1.79271049141378,0.133333333333333
"Siwu","colour","colour.10GY 4/8",5,1.67799370748587,1
